language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,1.312035281913422e-52,4.02394337316302e-33,1.9465685235648346e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7492579946646961,0.9999999999999994,2020-12-04 14:50:10.282059,0:00:07.135321
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,2.3839881298380013e-52,2.816650621122582e-33,4.893525536670715e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.6957506649951808,0.9999999999999994,2020-12-04 14:50:10.423294,0:00:07.277050
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,2.6352427553946892e-52,3.427878321137118e-33,1.87760287797172e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7600277127404765,0.9999999999999994,2020-12-04 14:50:10.427631,0:00:07.282797
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,2.8323866350535885e-52,7.764622731254265e-33,4.118825674469194e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7719601516950481,0.9999999999999994,2020-12-04 14:50:10.433188,0:00:07.289595
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,1.2109669272434438e-52,2.2594180478577654e-33,1.4821928341085314e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7573707313000203,0.9999999999999994,2020-12-04 14:50:10.437414,0:00:07.291698
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,2.1394701231343864e-52,4.483836036329804e-33,5.280735667145518e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7112995245138161,0.9999999999999994,2020-12-04 14:50:10.456091,0:00:07.309944
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,8.341626796945375e-53,2.09374613919716e-33,1.4821928341085314e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7372687982553541,0.9999999999999994,2020-12-04 14:50:10.473638,0:00:07.331746
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,6.90938927607407e-53,1.5254984089712232e-33,2.018067324772417e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.6365702846196704,0.9999999999999994,2020-12-04 14:50:10.473704,0:00:07.329684
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,7.637587539168338e-53,3.4832772534024896e-33,1.2575856834368188e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7534963257634206,0.9999999999999994,2020-12-04 14:50:10.477104,0:00:07.333702
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,8.68275149463449e-53,2.7059911035468403e-33,2.792088875807103e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.74559079161788,0.9999999999999994,2020-12-04 14:50:10.495349,0:00:07.353061
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,8.176123593321569e-53,3.568058885969049e-33,1.3408746178742294e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.6550452907911584,0.9999999999999994,2020-12-04 14:50:10.506296,0:00:07.362470
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,1.9123514169776196e-52,4.2904460538163994e-33,5.196749496578773e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7822518799603664,0.9999999999999994,2020-12-04 14:50:10.513282,0:00:07.367799
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,4.384142363400263e-52,8.345498191852153e-33,5.653087085001798e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.6720290227075291,0.9999999999999994,2020-12-04 14:50:10.525423,0:00:07.382416
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,1.8007680570766862e-52,5.725719643181483e-33,1.9543860678361795e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.7533827851638504,0.9999999999999994,2020-12-04 14:50:10.528282,0:00:07.383885
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,1.0151802799336637e-52,3.881377699671034e-33,6.299173034415061e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.6674252271114316,0.9999999999999994,2020-12-04 14:50:10.531826,0:00:07.386836
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,3.0321018349718334e-52,6.587994597873257e-33,1.7822767502809258e-65,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.6953765677975235,0.9999999999999994,2020-12-04 14:50:10.532555,0:00:07.386101
611,0.0,0.09,0.004,500000,2.5e-323,2.5e-323,2.5e-323,9.870940677399657e-53,2.771853889302752e-33,9.96733863003114e-66,0.9999999999999862,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.707282498677373,0.9999999999999994,2020-12-04 14:50:10.536849,0:00:07.394225
