language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.2875844704165765e-65,1.567510141453832e-41,1.737938348876779e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.7918403058705006,0.9999999999999989,2021-01-11 14:21:34.853016,0:00:07.224078
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.1416412907618249e-65,1.0185803728242418e-41,1.0580820826060932e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.8212865597915545,0.9999999999999989,2021-01-11 14:21:34.855668,0:00:07.225581
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.2185114604753937e-65,2.0859061127015578e-41,8.529269405298989e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.7844475543306776,0.9999999999999989,2021-01-11 14:21:34.876152,0:00:07.235255
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.9617196728476058e-65,2.3525605977945096e-41,8.276568555795603e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.8649753704038406,0.9999999999999989,2021-01-11 14:21:34.876540,0:00:07.246979
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.7306688063770574e-65,4.964800337776316e-41,2.9270757976951618e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.7789430830788656,0.9999999999999989,2021-01-11 14:21:34.888102,0:00:07.258722
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,9.065492067295727e-66,1.439470377209534e-41,1.703439404768612e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.8168306311890836,0.9999999999999989,2021-01-11 14:21:34.894890,0:00:07.253747
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,2.314596450371563e-65,1.7678948122221633e-41,2.4853622391826335e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.8243229631418749,0.9999999999999989,2021-01-11 14:21:34.898211,0:00:07.269042
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,3.840114089735267e-65,3.6385872554833863e-41,3.2847559776310057e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.829673162573095,0.9999999999999989,2021-01-11 14:21:34.904538,0:00:07.275148
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,2.2915083507791066e-65,3.29150416470393e-41,3.3512805705011894e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.8138239855179488,0.9999999999999989,2021-01-11 14:21:34.912587,0:00:07.285123
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,2.78625778647087e-65,4.1659074161921116e-41,6.115628546258731e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.8482258667714946,0.9999999999999989,2021-01-11 14:21:34.913127,0:00:07.283235
