language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0,0.9,0.0005,500000,0.0,0.0,0.0,1.7327839861900296e-07,4.7372746987586024e-05,4.419304080525839e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9959877404333263,1.0,2021-03-22 22:40:08.499407,0:00:04.017826
611,0.05,0.9,0.0005,500000,8.999999999999683e-141,8.999999999999681e-143,0.009009009090000089,0.0999900990009901,0.9868689285430405,0.9667706008178746,0.0017805446610329927,0.9999995,9.000090900098984e-05,8.200550774063636e-27,8.99999999999963e-166,0.9990001631974659,0.9909909990999091,2021-03-22 22:40:12.781957,0:00:04.281477
611,0.1,0.9,0.0005,500000,0.008999999999999994,9.009000000000881e-05,0.09090000000000897,0.90999990900091,0.9856364311769422,0.9541157563806902,0.0005879860324171847,0.9999499950023951,0.900000900990001,8.681684479781122e-08,8.999999999999959e-11,0.9084862602396934,0.900090099900091,2021-03-22 22:40:16.748294,0:00:03.966101
611,0.25,0.9,0.0005,500000,8.99999999999995e-16,0.9,0.990090000909991,0.90999000090001,0.9966916879262349,0.9591476743334171,0.00050000114900118,0.9999900023951339,0.9009900009091,8.459656065500679e-14,0.000500089955,0.904020661444489,0.009099900090000015,2021-03-22 22:40:21.848504,0:00:05.099979
611,0.5,0.9,0.0005,500000,0.009000000099090008,0.9000009000099,0.990991,0.09909009990099904,0.9956896489870002,0.9959189588617856,0.0010997248301898377,0.9989945064958335,0.99091,0.08960541077337189,5.00000000499749e-10,0.8964920756496794,0.09900089999999995,2021-03-22 22:40:28.200949,0:00:06.352224
