language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.557688079610916e-07,4.372968222344202e-05,3.705944756230554e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989492507936083,1.0,2021-03-03 14:49:02.404282,0:00:07.234585
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.84272367591729e-07,4.645770034794424e-05,4.4816251485329196e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.999449275578249,1.0,2021-03-03 14:49:02.553138,0:00:07.384139
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.886551600830144e-07,5.005191965978224e-05,5.07342812228579e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994999299093497,1.0,2021-03-03 14:49:02.586818,0:00:07.418435
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.00123675640675e-07,5.349442754342184e-05,5.19929414171284e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9997946604834957,1.0,2021-03-03 14:49:02.604539,0:00:07.437600
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8649751652160964e-07,5.012707267976326e-05,4.040869345635515e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994844661074558,1.0,2021-03-03 14:49:02.619842,0:00:07.453137
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.679038785214339e-07,4.2183033718335225e-05,4.2886617305296376e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994450040643584,1.0,2021-03-03 14:49:02.631295,0:00:07.453710
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7882495444638097e-07,4.792081596153387e-05,4.727985042389879e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9968435700565232,1.0,2021-03-03 14:49:02.632391,0:00:07.462304
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6698271240833878e-07,4.549202231760675e-05,4.797057661075799e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989499457749994,1.0,2021-03-03 14:49:02.632369,0:00:07.468893
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6967660297640323e-07,4.258578326502038e-05,4.801858318930149e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988489140772212,1.0,2021-03-03 14:49:02.634220,0:00:07.464912
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9045637667427688e-07,5.462997594932706e-05,4.967970942109104e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9993960382410362,1.0,2021-03-03 14:49:02.630966,0:00:07.461155
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8790185870904183e-07,4.933122430746014e-05,4.7043982361518996e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989897585050894,1.0,2021-03-03 14:49:02.639352,0:00:07.471220
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.626147101479444e-07,4.6620627991480775e-05,4.1764771584692016e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9969687006483813,1.0,2021-03-03 14:49:02.643356,0:00:07.474201
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.878079077796873e-07,4.718358727746254e-05,4.4659629694477746e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9984992414118153,1.0,2021-03-03 14:49:02.644122,0:00:07.476946
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7660300311629733e-07,4.207768153890807e-05,4.821109041057772e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999399968928858,1.0,2021-03-03 14:49:02.646013,0:00:07.479762
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.708688051107133e-07,4.35115251158782e-05,4.7043982361518996e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994497534425434,1.0,2021-03-03 14:49:02.652498,0:00:07.487489
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9724210378680376e-07,4.8112931232525455e-05,4.40385969826563e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999899265682164,1.0,2021-03-03 14:49:02.655585,0:00:07.487949
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6515551375552166e-07,4.6901262986897766e-05,4.375320328249654e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9978437827607115,1.0,2021-03-03 14:49:02.656249,0:00:07.488409
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.617225618438184e-07,4.599532347905451e-05,4.881766388086022e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.99983998771299,1.0,2021-03-03 14:49:02.660484,0:00:07.483078
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6318500164602437e-07,4.7372746987586024e-05,4.050986689956148e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987383175047118,1.0,2021-03-03 14:49:02.659686,0:00:07.491268
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9625810928549302e-07,4.796877274208277e-05,4.277950792498152e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9993491312339146,1.0,2021-03-03 14:49:02.665127,0:00:07.499623
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.5971311264526632e-07,4.0650406767595476e-05,4.166046401546633e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989982415289903,1.0,2021-03-03 14:49:02.665320,0:00:07.499302
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.884665520867214e-07,4.7372746987586024e-05,4.128710911066482e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999899018404146,1.0,2021-03-03 14:49:02.668428,0:00:07.500958
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.0735751551651387e-07,5.20169947902583e-05,4.241733298098563e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9984841671481935,1.0,2021-03-03 14:49:02.670932,0:00:07.507579
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.062198960745364e-07,4.980222239545724e-05,4.727985042389879e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999992949362184,1.0,2021-03-03 14:49:02.685999,0:00:07.519513
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7493280301675494e-07,4.806483032952574e-05,3.998651692861431e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9979954765107703,1.0,2021-03-03 14:49:02.688884,0:00:07.520243
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7563411125165352e-07,4.583458112119713e-05,5.07342812228579e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9984807892125869,1.0,2021-03-03 14:49:02.694670,0:00:07.529869
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.5056041089086004e-07,4.364228843165636e-05,4.182748144147157e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9978713983600332,1.0,2021-03-03 14:49:02.701546,0:00:07.535826
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6781992658217318e-07,4.565156331813857e-05,4.652920631102631e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988765386400719,1.0,2021-03-03 14:49:02.717691,0:00:07.552376
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.0725383675875562e-07,4.869391056678285e-05,4.0227217590069435e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994886833956511,1.0,2021-03-03 14:49:02.733649,0:00:07.569898
