language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.8287741648782722e-65,2.7757423674275317e-41,6.527412359668589e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.36911850999086077,0.9999999999999978,2020-12-08 11:55:42.002963,0:00:07.017588
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,2.8002590818802713e-65,2.8893124458328317e-41,5.089664424432448e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.36738006759339453,0.9999999999999978,2020-12-08 11:55:42.190578,0:00:07.205158
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,5.302260026286232e-66,1.2447211630960478e-41,1.7942788757462878e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3955418839874378,0.9999999999999978,2020-12-08 11:55:42.206084,0:00:07.220834
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,6.766062468931589e-65,2.860491554185649e-41,5.013700546689741e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4538228892243309,0.9999999999999978,2020-12-08 11:55:42.231157,0:00:07.249666
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.8940808473867098e-65,3.358165425381614e-41,1.3869889461657181e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4079490592466847,0.9999999999999978,2020-12-08 11:55:42.237893,0:00:07.251994
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,5.602825980227709e-66,5.229558705424051e-42,7.793405715127519e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.39921929153821056,0.9999999999999978,2020-12-08 11:55:42.328625,0:00:07.344075
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.2431893906984601e-65,2.5618190230328e-41,5.945298246573846e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.38533443151153696,0.9999999999999978,2020-12-08 11:55:42.329554,0:00:07.345175
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,4.5164749504751967e-66,8.169789301622773e-42,2.1776883751283073e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.26003376241882864,0.9999999999999978,2020-12-08 11:55:42.344935,0:00:07.358863
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,7.404923049056953e-65,5.352486450793195e-41,2.7700515866099035e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3749453052423113,0.9999999999999978,2020-12-08 11:55:42.349244,0:00:07.365071
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.9035988415946833e-65,2.2943317896427484e-41,7.600509206251006e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3297447794497986,0.9999999999999978,2020-12-08 11:55:42.370332,0:00:07.386552
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,6.070687004357772e-66,2.6666363831452444e-41,1.2236297250536214e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4256828041215872,0.9999999999999978,2020-12-08 11:55:42.367192,0:00:07.374257
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.9519110744833676e-65,2.6935040864071555e-41,8.702008622011471e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.36667797513257944,0.9999999999999978,2020-12-08 11:55:42.382414,0:00:07.399485
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,5.275748726154801e-66,1.840228597515958e-41,3.941542984137311e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3871760615492986,0.9999999999999978,2020-12-08 11:55:42.388569,0:00:07.405022
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,3.21195237051075e-66,8.088295653339085e-42,4.0213691703397854e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.40748813998773714,0.9999999999999978,2020-12-08 11:55:42.393051,0:00:07.408306
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.4695003468266054e-66,4.7783779320097556e-42,9.832402162534567e-83,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3148832139898857,0.9999999999999978,2020-12-08 11:55:42.393903,0:00:07.411525
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.5893016661632439e-65,1.446703896692999e-41,9.103570976224621e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3612116933216304,0.9999999999999978,2020-12-08 11:55:42.394164,0:00:07.410332
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,9.389226524831137e-66,1.7155165252139447e-41,9.012762855736782e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4716142195794719,0.9999999999999978,2020-12-08 11:55:42.407330,0:00:07.414333
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.5499644682602223e-65,2.1281509722460335e-41,8.302964358843001e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3932832069232648,0.9999999999999978,2020-12-08 11:55:42.419776,0:00:07.437962
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.0224390880909227e-65,9.834603803967075e-42,3.656052961349361e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.35727076244278033,0.9999999999999978,2020-12-08 11:55:42.421729,0:00:07.436650
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.9617196728476058e-65,2.0139854191194653e-41,2.4437955837197017e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.43441283840529754,0.9999999999999978,2020-12-08 11:55:42.438955,0:00:07.455807
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.8105321425836114e-65,3.242378053607703e-41,3.5590477905723983e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4118408492640273,0.9999999999999978,2020-12-08 11:55:42.446234,0:00:07.464306
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.3951035315312648e-65,1.8036991408911104e-41,6.377500707981952e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.42364026723830306,0.9999999999999978,2020-12-08 11:55:42.447260,0:00:07.465657
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.7306688063770574e-65,2.761863655590394e-41,5.324531765664475e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.40291916445147447,0.9999999999999978,2020-12-08 11:55:42.446911,0:00:07.461685
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,2.8426865337320387e-65,4.769649147242685e-41,2.4315766058011034e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.42085113744454405,0.9999999999999978,2020-12-08 11:55:42.450181,0:00:07.469374
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,7.68339298610912e-66,1.8310274545283782e-41,4.123429184058892e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.41403423872570944,0.9999999999999978,2020-12-08 11:55:42.455307,0:00:07.474317
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,4.942926497476342e-66,9.3537913070703e-42,4.7925441015863225e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3573063871272777,0.9999999999999978,2020-12-08 11:55:42.477305,0:00:07.494983
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.423357896567479e-65,1.315279906334286e-41,6.250904134164095e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.42931687342791525,0.9999999999999978,2020-12-08 11:55:42.503418,0:00:07.522258
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,2.1904289512290678e-65,5.543627128513745e-41,3.062148457277417e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3657419725892805,0.9999999999999978,2020-12-08 11:55:42.506310,0:00:07.520199
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,6.54472843360801e-66,1.1203578701105151e-41,1.0318932317621891e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4321948666281912,0.9999999999999978,2020-12-08 11:55:42.534963,0:00:07.551560
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,8.975063783924452e-66,2.4243891651002894e-41,1.3191792375422595e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.36755776229250897,0.9999999999999978,2020-12-08 11:55:42.542733,0:00:07.562601
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.4815948820344634e-65,2.918423722464414e-41,1.2609896851523171e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3969817396066097,0.9999999999999978,2020-12-08 11:55:42.548491,0:00:07.568265
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,2.5974334290038403e-65,2.3525605977945096e-41,1.3324706320974314e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.40010353969152057,0.9999999999999978,2020-12-08 11:55:42.560325,0:00:07.580510
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.2369734437449678e-65,1.7678948122221633e-41,3.067752398779876e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.45782826382568526,0.9999999999999978,2020-12-08 11:55:42.562071,0:00:07.579410
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.981484985578754e-65,5.193905708551605e-41,2.812021356863765e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.43525275698604526,0.9999999999999978,2020-12-08 11:55:42.604623,0:00:07.624019
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.4594818932207387e-65,9.933692385512562e-42,6.188551365425808e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3499802468660697,0.9999999999999978,2020-12-08 11:55:42.606185,0:00:07.626466
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,3.6891708925446918e-65,3.6022923476099396e-41,9.667959303212198e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.36896972340955425,0.9999999999999978,2020-12-08 11:55:42.624302,0:00:07.645027
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,4.266378988104312e-65,6.252303817507489e-41,1.827273512506576e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.31656697557160524,0.9999999999999978,2020-12-08 11:55:42.630755,0:00:07.651929
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,2.257307302205185e-65,5.040023315767054e-41,3.3012622890763877e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.37552488883065993,0.9999999999999978,2020-12-08 11:55:42.639626,0:00:07.660164
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.0536562796582085e-65,3.29150416470393e-41,5.683048634127413e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4186177170155088,0.9999999999999978,2020-12-08 11:55:42.642835,0:00:07.664237
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,8.408869128692228e-66,8.04785417507239e-42,2.1451861039184704e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4316236469698894,0.9999999999999978,2020-12-08 11:55:42.648747,0:00:07.668682
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,7.418474565639532e-66,1.172057835420227e-41,4.164974807766362e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3925493042286128,0.9999999999999978,2020-12-08 11:55:42.669373,0:00:07.691063
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.9035988415946833e-65,3.4606971992738993e-41,1.1180609310462415e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3722026255333631,0.9999999999999978,2020-12-08 11:55:42.688407,0:00:07.710438
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,8.752919764461619e-66,4.841915338915416e-41,3.649374356213743e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3623739932728105,0.9999999999999978,2020-12-08 11:55:42.694119,0:00:07.715901
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,6.256037702866292e-66,1.2956491893222584e-41,3.9739833510265458e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4122511271468157,0.9999999999999978,2020-12-08 11:55:42.728839,0:00:07.751204
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,6.0900477644903286e-65,3.7874608126041585e-41,5.004541892104165e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.40473604256299256,0.9999999999999978,2020-12-08 11:55:42.757110,0:00:07.778070
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.6878325954861488e-65,2.6666363831452444e-41,3.8562441964756513e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.35913889842569785,0.9999999999999978,2020-12-08 11:55:42.769622,0:00:07.792425
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,5.409644164390438e-66,1.250976043312611e-41,8.401968993266225e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.36094368794688975,0.9999999999999978,2020-12-08 11:55:42.790345,0:00:07.812733
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,2.3852658933083754e-65,3.942425562392192e-41,1.3060204246477754e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.32656135956896404,0.9999999999999978,2020-12-08 11:55:42.840157,0:00:07.862712
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.8751873909340275e-65,2.68003656597512e-41,3.9218352692166247e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.40896478480640486,0.9999999999999978,2020-12-08 11:55:49.229921,0:00:07.222286
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.9519110744833676e-65,3.114930040742585e-41,3.6195838330599014e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3281072872722069,0.9999999999999978,2020-12-08 11:55:49.393735,0:00:07.201908
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,2.8002590818802713e-65,3.426176744711142e-41,8.789685737240444e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.33192991869231553,0.9999999999999978,2020-12-08 11:55:49.532814,0:00:07.325566
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,3.3039734579571176e-65,2.4243891651002894e-41,2.728708220423302e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.4062618366369675,0.9999999999999978,2020-12-08 11:55:49.643289,0:00:07.312497
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,1.8940808473867098e-65,2.317448336802352e-41,9.716542013278591e-82,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3828722821102411,0.9999999999999978,2020-12-08 11:55:49.713399,0:00:07.474320
611,0.0,0.025,0.005,500000,9.4e-323,9.4e-323,9.4e-323,3.370887253271376e-65,7.564200033590937e-41,2.5694138937653214e-81,0.9999999999999889,0.9999999999999978,9.4e-323,9.4e-323,9.4e-323,0.3636075130744081,0.9999999999999978,2020-12-08 11:55:49.736527,0:00:07.390413
