language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.786461741981732e-07,4.338115360001172e-05,5.178533323832659e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.537892,0:00:07.477995
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9121991914914263e-07,4.8040797914360975e-05,4.2226836293519896e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.559370,0:00:07.499695
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.880899015881546e-07,4.957856009214791e-05,5.020422640415342e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.561978,0:00:07.503125
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8528891270683175e-07,4.7018692229499615e-05,4.680929098947031e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.576495,0:00:07.515728
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.5995292208369438e-07,4.540110648826185e-05,4.1060596857610756e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.625762,0:00:07.566763
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7945209544163613e-07,4.8913581976647596e-05,3.794088122829676e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.634576,0:00:07.573357
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.0798067814315708e-07,5.219941893784965e-05,4.417094428485576e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.639274,0:00:07.574850
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8062262682396343e-07,4.597232581731499e-05,4.780293122838118e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.648995,0:00:07.591173
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9635628742920763e-07,5.035320947181354e-05,4.911152403396618e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.656684,0:00:07.597445
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.5298936455302696e-07,4.27351320546411e-05,4.3015502612497514e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.662905,0:00:07.604426
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.0683963986237928e-07,5.1370668716143045e-05,5.132124075596413e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.679506,0:00:07.621896
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.716396405372312e-07,4.6854373449226616e-05,4.412678438330697e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.680305,0:00:07.619701
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8071298331562123e-07,4.5265073309486175e-05,4.501842972556589e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.699475,0:00:07.639588
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8874953485043963e-07,4.583458112119713e-05,4.835597712789179e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.711440,0:00:07.654035
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.0052442380189274e-07,5.301501841116947e-05,5.2964008286434865e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.713993,0:00:07.656299
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.0829296139156e-07,5.63222898968735e-05,5.116746936009408e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:17:11.723287,0:00:07.664176
