language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,3.003828157404198e-65,5.090804086530193e-41,1.8736486528767962e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.776317,0:00:07.332175
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,2.9294796651008235e-65,6.067063744652502e-41,1.3458959441402304e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.791665,0:00:07.349174
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.300557531796244e-65,2.1281509722460335e-41,3.8756223080157298e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.813804,0:00:07.373002
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,7.418474565639532e-66,1.328532013165613e-41,6.065705530414267e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.843719,0:00:07.400799
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,3.370887253271376e-65,6.036728425929239e-41,3.171499716133608e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.854132,0:00:07.411876
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,7.344475281847278e-66,1.4038416905294732e-41,6.282315712727733e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.868647,0:00:07.426544
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,3.8279060528448926e-66,8.293571898910499e-42,5.013700546689741e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.874026,0:00:07.431314
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.8940808473867098e-65,4.1243524897155953e-41,3.3512805705011894e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.878519,0:00:07.435394
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,5.602825980227709e-66,8.128940355114659e-42,1.1579875943003592e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.895173,0:00:07.453588
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,2.8857568149142356e-65,1.544114856653866e-41,5.324531765664475e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.906264,0:00:07.464355
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,1.0642723968164527e-65,1.8218723172557363e-41,1.0687427919558529e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.911206,0:00:07.466035
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,5.319170103260337e-65,6.315298924277155e-41,2.812021356863765e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.911111,0:00:07.469872
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,5.920429931593088e-66,1.6153694857799515e-41,8.07171316416738e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.922282,0:00:07.479030
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,6.070687004357772e-66,2.2828601306945346e-41,2.674541999599232e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.936904,0:00:07.495703
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,2.3379171741840488e-65,2.4122672192747877e-41,1.1579875943003592e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.945590,0:00:07.502324
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,3.9447799849403017e-66,8.335248139608542e-42,4.2706794491495986e-82,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.955838,0:00:07.514649
611,0.0,0.05,0.005,500000,4.4e-323,4.4e-323,4.4e-323,7.568717385367318e-66,1.954316084957886e-41,2.7700515866099035e-81,0.9999999999999889,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.9999999999999989,0.9999999999999989,2021-01-12 09:38:30.959741,0:00:07.524508
