language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.1140367934564961,0.19746964427366864,0.07890242307843046,0.9966727944234484,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.99402871729068,0.9999999999999994,2020-12-03 17:23:52.420320,0:00:07.334511
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11349071483301866,0.19750914313975823,0.0774251347009178,0.9967139623599057,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9946689835103613,0.9999999999999994,2020-12-03 17:23:52.475185,0:00:07.388754
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.1146141502964799,0.19759804447802395,0.07922659521618304,0.9965861747798852,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9951224782718341,0.9999999999999994,2020-12-03 17:23:52.489601,0:00:07.404129
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11376342648954908,0.19887670307254848,0.07958790661736187,0.9966679663551562,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9952767638512069,0.9999999999999994,2020-12-03 17:23:52.493080,0:00:07.406787
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11376342648954908,0.19848926169355988,0.07826979251120468,0.9966869053928754,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9945773357509115,0.9999999999999994,2020-12-03 17:23:52.504168,0:00:07.417412
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.1127948714522269,0.19628834431913175,0.07768495034582848,0.9966612954524133,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9944061625999828,0.9999999999999994,2020-12-03 17:23:52.513215,0:00:07.428190
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11435655192514463,0.2005142376925204,0.07856779101132169,0.9965503123549599,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9951977692662919,0.9999999999999994,2020-12-03 17:23:52.529767,0:00:07.443751
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11313942960825878,0.1985289645086264,0.07780934886865006,0.9965608181354643,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9944274716416588,0.9999999999999994,2020-12-03 17:23:52.541728,0:00:07.452148
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11441946690162348,0.19863818820348395,0.07899321533033442,0.9966079540378132,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9945452414234207,0.9999999999999994,2020-12-03 17:23:52.540656,0:00:07.455357
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11496426586266541,0.19839003938977795,0.0775723859825806,0.99661422367838,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9962699523774806,0.9999999999999994,2020-12-03 17:23:52.550855,0:00:07.457985
611,0.0,0.09,5e-05,500000,2.5e-323,2.5e-323,2.5e-323,0.11342263912696615,0.1988369307149851,0.07768495034582848,0.996633131507147,0.9999999999999994,2.5e-323,2.5e-323,2.5e-323,0.9967039810539237,0.9999999999999994,2020-12-03 17:23:52.556343,0:00:07.472083
