language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.146380367725693e-07,5.096124089636498e-05,4.388469290327859e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9962216903760517,1.0,2020-10-30 16:38:43.576165,0:00:06.456077
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7704517365876124e-07,4.6854373449226616e-05,4.377509082791049e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9977863612392203,1.0,2020-10-30 16:38:43.597373,0:00:06.476368
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6156087971261505e-07,4.379534239600365e-05,4.818698486537243e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9894560442790946,1.0,2020-10-30 16:38:43.606274,0:00:06.485234
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0881447580583793e-07,5.142207793856212e-05,4.4659629694477746e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9915203795916172,1.0,2020-10-30 16:38:43.639819,0:00:06.518776
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8008143582695488e-07,4.6620627991480775e-05,3.6911468928935187e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9927188355859807,1.0,2020-10-30 16:38:43.642456,0:00:06.522623
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6925283544842692e-07,4.840254921532923e-05,5.040549590190778e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.997844441180609,1.0,2020-10-30 16:38:43.659468,0:00:06.538448
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9265982143066918e-07,5.070700724209308e-05,3.9628163689541305e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987843826764453,1.0,2020-10-30 16:38:43.693097,0:00:06.574275
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0274292652515095e-07,4.808887476690919e-05,5.207100888370617e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9870802337351832,1.0,2020-10-30 16:38:43.715339,0:00:06.594115
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.648254503787138e-07,4.260708680842459e-05,4.744566135639506e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9955351508909128,1.0,2020-10-30 16:38:43.725463,0:00:06.605776
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9882676701519917e-07,5.3467680329650134e-05,4.664570401509658e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9995991485700678,1.0,2020-10-30 16:38:43.756076,0:00:06.636609
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8631106562946717e-07,4.89870257811734e-05,4.410472099111532e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9992355602094327,1.0,2020-10-30 16:38:43.766417,0:00:06.648652
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9227479068122214e-07,4.55831202061274e-05,4.918526504873865e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9745503880634798,1.0,2020-10-30 16:38:43.768561,0:00:06.648770
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9962386651067035e-07,5.121674922162377e-05,5.3362831780921065e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.993036957766757,1.0,2020-10-30 16:38:43.783832,0:00:06.665960
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0243896416721527e-07,4.862090621527886e-05,4.490599614106732e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9953284663276091,1.0,2020-10-30 16:38:43.793285,0:00:06.676721
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8473374033908532e-07,4.915882379559541e-05,4.290807134096686e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9733483375212577,1.0,2020-10-30 16:38:43.799468,0:00:06.680537
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9479131409576545e-07,4.7065746209272336e-05,4.535742233659209e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9880098409138063,1.0,2020-10-30 16:38:43.838658,0:00:06.717650
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9606190024073484e-07,5.025257855751066e-05,5.025446830884518e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9986922838790581,1.0,2020-10-30 16:38:43.857124,0:00:06.736079
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8874953485043963e-07,4.9479477315017574e-05,4.583630473346408e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9960406407596463,1.0,2020-10-30 16:38:43.892648,0:00:06.771643
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.596332560889437e-07,4.390499517632404e-05,4.567611810706321e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9986138054062529,1.0,2020-10-30 16:38:43.925340,0:00:06.810658
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9449927319375845e-07,4.990195147041873e-05,4.3361093558508975e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9974939935212389,1.0,2020-10-30 16:38:44.112625,0:00:06.997756
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7981144871178111e-07,4.6830946262502e-05,4.567611810706321e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.999478359989094,1.0,2020-10-30 16:38:44.113164,0:00:06.996264
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8473374033908532e-07,4.933122430746014e-05,4.305855039825817e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9969547366916809,1.0,2020-10-30 16:38:44.194920,0:00:07.080407
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.820737674752186e-07,5.1165545276589454e-05,5.304353381113165e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9929411046167047,1.0,2020-10-30 16:38:44.215419,0:00:07.098880
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6148009927275875e-07,4.556032864602434e-05,4.933307941121095e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9935127478586468,1.0,2020-10-30 16:38:44.227927,0:00:07.114952
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9932458040385123e-07,4.957856009214791e-05,4.588217543835858e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999442469662319,1.0,2020-10-30 16:38:44.312341,0:00:07.199781
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.936257749171338e-07,5.0859394830956147e-05,5.4332304210997996e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9978975804412845,1.0,2020-10-30 16:38:44.350741,0:00:07.238440
611,0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6798787245766275e-07,4.845098809067288e-05,4.4704322841238275e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9983555996217115,1.0,2020-10-30 16:38:44.668577,0:00:07.547551
