language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8107486151688886e-07,4.708929085469968e-05,4.3101641264111974e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.338873,0:00:07.985904
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.0829296139156e-07,5.3655192046679395e-05,5.438667729162029e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.411024,0:00:08.085362
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9036114848593973e-07,4.669062892272951e-05,4.395058582456991e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.450015,0:00:08.170406
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7820000515486135e-07,4.74913567103194e-05,4.590512800235975e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.489759,0:00:07.938708
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8519626825047834e-07,4.711284727833885e-05,4.166046401546633e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.537157,0:00:07.997462
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7686817274639589e-07,4.641125426202139e-05,4.331774330522386e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.572614,0:00:08.048753
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9026596791169677e-07,4.775334448040352e-05,4.680929098947031e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.985844,0:00:08.346587
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6866133836163252e-07,4.35115251158782e-05,4.901337462863161e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:49.991404,0:00:08.272269
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8134674564796993e-07,4.7301723390743296e-05,4.699695014015307e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:50.266617,0:00:08.451070
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8243837065017074e-07,4.982713596343896e-05,4.690302671180243e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.517197,0:00:07.619608
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.618034635756062e-07,4.403694097075875e-05,4.4816251485329196e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.535717,0:00:07.660361
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.636378,0:00:07.284198
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9150703609694937e-07,4.7325386083785187e-05,4.816289137293975e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.640625,0:00:07.696921
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,0.9999999999999991,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.699178,0:00:07.437892
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.792685,0:00:07.572587
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9391650426038577e-07,4.8548011315558e-05,4.067227156444635e-09,0.999999999999889,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.799825,0:00:07.768793
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,0.9999999999999984,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.881791,0:00:07.538598
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,0.9999999999999698,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:55.921807,0:00:07.703384
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.030118,0:00:07.476572
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,0.9999999999997907,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.040171,0:00:07.679019
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.085523,0:00:07.807692
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.122878,0:00:07.723601
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.136404,0:00:07.870403
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.177270,0:00:07.893007
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.236476,0:00:07.600137
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,0.9999999991369474,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.296661,0:00:07.959306
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,0.9999999718368712,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.369678,0:00:08.199543
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.513743,0:00:07.924033
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,0.08332000894099445,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.576134,0:00:08.198257
611,0.01,0.9,0.0005,500000,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-11-29 18:32:56.602015,0:00:07.890364
