language,noise,rate,conservativerate,numberofsentences,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6959176467491502e-07,4.355506929640728e-05,4.370946101751486e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9959600077180023,1.0,2020-12-03 16:34:55.588146,0:00:07.197514
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9246720977419387e-07,4.574298068791199e-05,4.331774330522386e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9921277482664809,1.0,2020-12-03 16:34:55.744080,0:00:07.354469
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6359357680854456e-07,4.216194220147606e-05,4.36876062870061e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9962962911821119,1.0,2020-12-03 16:34:55.744704,0:00:07.354810
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7891441165220708e-07,4.7159995483823805e-05,4.544825068831397e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9978090485763068,1.0,2020-12-03 16:34:55.769427,0:00:07.381129
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7936236939391532e-07,4.583458112119713e-05,4.90869682719492e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989514572932492,1.0,2020-12-03 16:34:55.771111,0:00:07.382577
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8262094594087514e-07,5.1114392522699185e-05,4.425939671131024e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9958230245516423,1.0,2020-12-03 16:34:55.798633,0:00:07.410705
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8436454986666233e-07,5.058036642813804e-05,4.7020460370338234e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9868042300024565,1.0,2020-12-03 16:34:55.804995,0:00:07.415710
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6866133836163252e-07,4.8209277497706256e-05,4.474906071468778e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9936585680454258,1.0,2020-12-03 16:34:55.808570,0:00:07.419553
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7713374052902574e-07,4.8815828158613524e-05,4.483867082073957e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9976402795738101,1.0,2020-12-03 16:34:55.820994,0:00:07.433780
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8143746438016e-07,4.6948199449297205e-05,4.799457389770684e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9977464175330174,1.0,2020-12-03 16:34:55.824538,0:00:07.434623
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.880899015881546e-07,4.7634080442886955e-05,4.23113956388572e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9995042497975047,1.0,2020-12-03 16:34:55.838159,0:00:07.449434
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8344479845546507e-07,5.075775230495996e-05,4.669238472672712e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9954893554326577,1.0,2020-12-03 16:34:55.841544,0:00:07.454913
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9064697598852143e-07,4.613355124726979e-05,4.168130466780023e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9843495894835195,1.0,2020-12-03 16:34:55.857614,0:00:07.470104
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8762014682388455e-07,4.627219442545418e-05,4.833179913932784e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.998316141511011,1.0,2020-12-03 16:34:55.862858,0:00:07.472703
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6673236355588772e-07,4.485941443036226e-05,4.23113956388572e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9923771402270142,1.0,2020-12-03 16:34:55.864605,0:00:07.475464
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.8390409917297225e-07,4.935590225858943e-05,4.445906282894525e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9985379902253062,1.0,2020-12-03 16:34:55.864896,0:00:07.476794
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,2.1442345239530592e-07,5.119114084701296e-05,4.918526504873865e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.998438471849826,1.0,2020-12-03 16:34:55.893457,0:00:07.507909
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.9440202355716157e-07,5.010200914342338e-05,3.784612383001484e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9856377554135698,1.0,2020-12-03 16:34:55.909418,0:00:07.512524
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.6400317494291725e-07,4.56287375364795e-05,4.592809204838394e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999977986450135,1.0,2020-12-03 16:34:55.915718,0:00:07.529555
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7945209544163613e-07,4.176320107692433e-05,4.3080090443479915e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9990872190367187,1.0,2020-12-03 16:34:55.932612,0:00:07.544949
611,0.0,0.9,0.0005,500000,0.0,0.0,0.0,1.7846757268551858e-07,4.9479477315017574e-05,4.835597712789179e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.996817148905961,1.0,2020-12-03 16:34:55.997266,0:00:07.611434
