language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.2711742833827439e-07,5.4439057601991467e-05,4.067227156444635e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9968313171969022,1.0,2020-10-30 11:30:41.592581,0:00:06.046160
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.1474540947730795e-07,5.354796211854986e-05,4.615836528496934e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987920180240213,1.0,2020-10-30 11:30:41.599031,0:00:06.051346
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9102874703497327e-07,4.933122430746014e-05,4.876885842139533e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999337442066417,1.0,2020-10-30 11:30:41.610281,0:00:06.063852
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8198273059148099e-07,4.6784127023976066e-05,4.344792425685756e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9983459765695366,1.0,2020-10-30 11:30:41.613228,0:00:06.068958
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.009259744623061e-07,4.8523737309900216e-05,5.312317874350324e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9978169835456447,1.0,2020-10-30 11:30:41.642231,0:00:06.095684
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7537079178840522e-07,4.5788757998721214e-05,5.598738925822937e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.998166334528098,1.0,2020-10-30 11:30:41.642792,0:00:06.097674
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7616193689531583e-07,5.2303948404885513e-05,5.646543038302531e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9987107104467118,1.0,2020-10-30 11:30:41.651314,0:00:06.106636
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0233774468513167e-07,5.1344983381784974e-05,4.432585225083804e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9983354349580462,1.0,2020-10-30 11:30:41.672542,0:00:06.128314
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5337241234452503e-07,4.388304267873588e-05,4.588217543835858e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.995940753570935,1.0,2020-10-30 11:30:41.678920,0:00:06.136356
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7651470161473918e-07,4.799276912664609e-05,4.794659132245261e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9940064777810221,1.0,2020-10-30 11:30:41.690070,0:00:06.143536
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.796316822159315e-07,5.012707267976326e-05,4.960522711053151e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989567191092014,1.0,2020-10-30 11:30:41.695833,0:00:06.147420
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.2632370871244715e-07,5.142207793856212e-05,4.558483436219104e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999874962778504,1.0,2020-10-30 11:30:41.698935,0:00:06.152482
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9256349151995386e-07,4.8596595762171225e-05,4.199516844284639e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9896695661668581,1.0,2020-10-30 11:30:41.708585,0:00:06.162160
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6581762469091066e-07,4.401492250027337e-05,4.008663334549044e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9982781231599274,1.0,2020-10-30 11:30:41.719386,0:00:06.175848
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0052442380189274e-07,5.457535963087172e-05,5.669180114157833e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9961057570583443,1.0,2020-10-30 11:30:41.731121,0:00:06.188534
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.142090825487737e-07,5.0302868850644094e-05,4.98788761223817e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9962707709711995,1.0,2020-10-30 11:30:41.738358,0:00:06.177324
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6035340491285587e-07,4.472500429776881e-05,4.265132971745261e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9979270672229442,1.0,2020-10-30 11:30:41.764786,0:00:06.224488
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.973407741738907e-07,5.438463215415388e-05,4.678588634397558e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9928221641225988,1.0,2020-10-30 11:30:41.768572,0:00:06.226493
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7669134879069268e-07,4.935590225858943e-05,4.067227156444635e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9909022778291472,1.0,2020-10-30 11:30:41.776277,0:00:06.235941
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.11441699545357e-07,5.720230792984722e-05,4.825933768342673e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988405530594554,1.0,2020-10-30 11:30:41.782327,0:00:06.243321
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7224158256106672e-07,4.718358727746254e-05,4.533474362542379e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9995503082582409,1.0,2020-10-30 11:30:41.798708,0:00:06.257428
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7336508115958275e-07,4.7372746987586024e-05,4.214244594007651e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9938145574520536,1.0,2020-10-30 11:30:41.799903,0:00:06.261080
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5947366274116877e-07,4.439073825697514e-05,4.4659629694477746e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9976461140779241,1.0,2020-10-30 11:30:41.812552,0:00:06.271251
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9459657147949822e-07,4.772946780816332e-05,4.450355525831475e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9949397212899007,1.0,2020-10-30 11:30:41.816173,0:00:06.278214
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7379914474076745e-07,4.711284727833885e-05,4.474906071468778e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.998864073265329,1.0,2020-10-30 11:30:41.835882,0:00:06.295681
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8053231551055146e-07,4.6784127023976066e-05,4.5108579243735964e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994847408473756,1.0,2020-10-30 11:30:41.848174,0:00:06.310249
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6083530810670813e-07,4.58575098761352e-05,3.996652367015e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9918326200896691,1.0,2020-10-30 11:30:41.864234,0:00:06.326295
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8473374033908532e-07,5.219941893784965e-05,4.6739112154103186e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9953038774311956,1.0,2020-10-30 11:30:41.868569,0:00:06.330891
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0335222112588933e-07,5.165405684983576e-05,4.4481303480685595e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989448149514425,1.0,2020-10-30 11:30:41.880585,0:00:06.341304
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8180079335657217e-07,4.454641704272838e-05,4.3491404788795154e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9909543855709184,1.0,2020-10-30 11:30:41.883638,0:00:06.344034
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0944201697260083e-07,5.1473538608786254e-05,4.018700042928376e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9983812694744663,1.0,2020-10-30 11:30:41.935922,0:00:06.399165
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.854743406789255e-07,5.017723737282674e-05,4.82834794231383e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9983612548376035,1.0,2020-10-30 11:30:41.952112,0:00:06.413808
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9743949392085111e-07,5.0227452268231904e-05,4.768354334789957e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9970071238598822,1.0,2020-10-30 11:30:41.967033,0:00:06.429157
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9952405457741502e-07,5.0076958138851665e-05,4.780293122838118e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9942591951742988,1.0,2020-10-30 11:30:41.992126,0:00:06.453626
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7981144871178111e-07,4.583458112119713e-05,5.088675077704279e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9911870131660384,1.0,2020-10-30 11:30:42.034337,0:00:06.496592
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8818399358494707e-07,4.572010919756804e-05,4.648268873701686e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9983959091382862,1.0,2020-10-30 11:30:42.041886,0:00:06.505330
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9724210378680376e-07,5.1939008304316875e-05,5.344295613959372e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9997845654846703,1.0,2020-10-30 11:30:42.106768,0:00:06.569811
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8501111828129492e-07,4.499422849994863e-05,4.620455829212189e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9976718765818693,1.0,2020-10-30 11:30:47.316533,0:00:05.831073
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7927268820921836e-07,4.581166383063653e-05,4.410472099111532e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9993687157983928,1.0,2020-10-30 11:30:47.353883,0:00:05.833090
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7945209544163613e-07,4.5016736868382817e-05,4.248102265951804e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9979309936430067,1.0,2020-10-30 11:30:47.403485,0:00:05.872672
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.875263367504726e-07,4.987700049468352e-05,4.3015502612497514e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.997778248228635,1.0,2020-10-30 11:30:47.443901,0:00:05.843115
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7155382071696258e-07,4.362046728744053e-05,4.408266863061976e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9954441110370359,1.0,2020-10-30 11:30:47.477005,0:00:05.978091
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.618034635756062e-07,4.405897045598675e-05,4.269401305700636e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988842530355879,1.0,2020-10-30 11:30:47.583099,0:00:06.103631
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.790039136090116e-07,4.813699973239165e-05,3.643460692789552e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9909528393923192,1.0,2020-10-30 11:30:47.666794,0:00:06.094575
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.043717839258454e-07,4.9380592554866866e-05,5.106521114699739e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9928182903207393,1.0,2020-10-30 11:30:47.711129,0:00:06.129822
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6139935922312236e-07,4.28207092635119e-05,4.260868905056759e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.996278390165334,1.0,2020-10-30 11:30:47.728855,0:00:06.031543
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.040653795032481e-07,5.0076958138851665e-05,4.443683329753078e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9956517542267351,1.0,2020-10-30 11:30:47.773992,0:00:06.130744
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.626147101479444e-07,4.6854373449226616e-05,4.184840564429372e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9944245921366387,1.0,2020-10-30 11:30:47.774985,0:00:06.035228
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6740079610581173e-07,4.620282083217779e-05,4.430368932471262e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9941928311463609,1.0,2020-10-30 11:30:47.785624,0:00:06.173967
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9285262584335606e-07,5.078314387689841e-05,4.295101161482879e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9965175781479136,1.0,2020-10-30 11:30:47.819376,0:00:06.226070
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7625006192627896e-07,4.6643949966464006e-05,4.7398227556454005e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9935694307478024,1.0,2020-10-30 11:30:47.821464,0:00:06.242841
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0642627073870744e-07,5.2461135212369226e-05,3.81120428124439e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988277784140427,1.0,2020-10-30 11:30:47.837004,0:00:06.116210
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5725603662304415e-07,4.325117271012546e-05,4.1349101756642105e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9908920653142596,1.0,2020-10-30 11:30:47.878942,0:00:06.333902
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5383333586153934e-07,4.188871022963238e-05,3.864949920121552e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9996447928108765,1.0,2020-10-30 11:30:47.927583,0:00:06.342429
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6631594926954353e-07,4.305693123968741e-05,4.445906282894525e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9982276814449229,1.0,2020-10-30 11:30:47.940752,0:00:06.357106
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.003239495091968e-07,4.997687931297582e-05,4.648268873701686e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9853794922750077,1.0,2020-10-30 11:30:47.963637,0:00:06.320326
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0673622004244809e-07,4.985206199443618e-05,4.6739112154103186e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9937315690339316,1.0,2020-10-30 11:30:48.066953,0:00:06.357331
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.12395570279966e-07,5.1268004409031704e-05,4.535742233659209e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9924722023886116,1.0,2020-10-30 11:30:48.131203,0:00:06.458210
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7061263003329247e-07,4.412512505524146e-05,4.118399450406495e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9949166078257649,1.0,2020-10-30 11:30:48.161915,0:00:06.547297
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5321907827528357e-07,4.1972592476680697e-05,4.237492625233789e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9992994127900164,1.0,2020-10-30 11:30:48.195418,0:00:06.515297
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8316976881845014e-07,4.94052952024681e-05,4.360029658400045e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.996983633119507,1.0,2020-10-30 11:30:48.217605,0:00:06.565193
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7990139941148687e-07,4.918341550334709e-05,5.2752522630830685e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9993371155425645,1.0,2020-10-30 11:30:48.233496,0:00:06.434116
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7554629419602768e-07,4.620282083217779e-05,4.732716575786522e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9997888045154765,1.0,2020-10-30 11:30:48.284709,0:00:06.594108
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.994242925501263e-07,5.173161548081182e-05,4.254480796818244e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988936094491376,1.0,2020-10-30 11:30:48.400188,0:00:06.630597
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0142904375079705e-07,5.272416367406911e-05,4.450355525831475e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9992549042941706,1.0,2020-10-30 11:30:48.411311,0:00:06.526570
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8017152158774874e-07,4.987700049468352e-05,4.517630983189848e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9991351779083583,1.0,2020-10-30 11:30:48.417173,0:00:06.684967
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.799913951090414e-07,4.847522570352464e-05,5.333615036503061e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9969228210033788,1.0,2020-10-30 11:30:48.426786,0:00:06.727316
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.859387228716628e-07,4.572010919756804e-05,4.40385969826563e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9970097813655348,1.0,2020-10-30 11:30:48.428781,0:00:06.662887
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.930456232051554e-07,5.093576027591679e-05,5.201895089257469e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9956869978006812,1.0,2020-10-30 11:30:48.493589,0:00:06.716652
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7918305186511374e-07,4.920801951310364e-05,5.501589244833186e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988778877284982,1.0,2020-10-30 11:30:48.589323,0:00:06.776175
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7811090515228392e-07,4.5084329555103846e-05,4.118399450406495e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.99764460195732,1.0,2020-10-30 11:30:48.593946,0:00:06.792965
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0891893527347467e-07,4.933122430746014e-05,4.292953610902137e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.999701902136079,1.0,2020-10-30 11:30:48.619316,0:00:06.835613
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.154985238859933e-07,5.362836445065606e-05,4.96548695663805e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9992868985895975,1.0,2020-10-30 11:30:48.686010,0:00:06.804045
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9189052941592035e-07,4.75626650418287e-05,3.792191078768261e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9934061386171865,1.0,2020-10-30 11:30:48.689153,0:00:06.735886
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.7172550328887562e-07,4.913424438369761e-05,4.2566091013689285e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9981385161067013,1.0,2020-10-30 11:30:48.797107,0:00:06.959896
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9615998023085026e-07,4.687781235540432e-05,4.299399486119127e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9927530495198946,1.0,2020-10-30 11:30:48.811598,0:00:06.946256
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.758978260894053e-07,4.419137898570971e-05,5.170769407099587e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9979371955653324,1.0,2020-10-30 11:30:48.872191,0:00:07.002248
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.0519111347740112e-07,4.862090621527886e-05,4.2205722875373134e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9988086494340027,1.0,2020-10-30 11:30:48.894690,0:00:07.044258
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.790039136090116e-07,4.7254433492783396e-05,4.9779193163514804e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9996196543824677,1.0,2020-10-30 11:30:48.962899,0:00:06.969443
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8649751652160964e-07,4.7065746209272336e-05,4.84528100930862e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9970720133649287,1.0,2020-10-30 11:30:49.050400,0:00:07.233779
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.991253056545925e-07,4.997687931297582e-05,5.322955804186135e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9991587296290511,1.0,2020-10-30 11:30:49.140620,0:00:07.105683
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.650729359986439e-07,4.2713764488613774e-05,4.533474362542379e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9978213113060383,1.0,2020-10-30 11:30:49.211115,0:00:07.243037
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.790039136090116e-07,4.594933965440633e-05,4.3994569395322885e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9928149066547921,1.0,2020-10-30 11:30:49.258919,0:00:07.322589
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9518138418964697e-07,4.775334448040352e-05,4.0227217590069435e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9972995035831107,1.0,2020-10-30 11:30:49.477719,0:00:07.370115
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.8234715146484565e-07,4.8257522956281803e-05,5.301701204422608e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9994923005554448,1.0,2020-10-30 11:30:49.500739,0:00:07.457895
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.5093737717898914e-07,4.226750534890613e-05,4.560763818128168e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9973210266115918,1.0,2020-10-30 11:30:53.331183,0:00:05.926342
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.9596386929061448e-07,4.813699973239165e-05,4.419304080525839e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9941055437491416,1.0,2020-10-30 11:30:53.348832,0:00:05.994720
611,0.01,0.9,0.0005,500000,0.001,8.999999999999906e-37,8.999999999999372e-276,9.000000009000878e-09,0.9995,0.8946721263469003,0.7382673861397994,0.010737936128787413,1.0,9.000899999999987e-11,5.789895775075729e-110,9.045499999999719e-111,0.9909419355395404,1.0,2020-10-30 11:30:53.475881,0:00:05.892218
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6156087971261505e-07,4.540110648826185e-05,4.506348194163704e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9999436734052722,1.0,2020-10-30 11:30:53.499301,0:00:06.182330
611,0.01,0.9,0.0005,500000,0.001,0.0,8.999999999999833e-67,9.00089999999999e-19,0.9885630291773876,0.8877463424055859,0.7337837431058408,0.013924429509985212,1.0,9.089999999999995e-08,8.73394427526563e-10,8.999999999999369e-280,0.9989503582699741,0.99999990999991,2020-10-30 11:30:53.501451,0:00:06.024230
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,1.6681577144160853e-07,4.540110648826185e-05,3.8726894920074315e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9996256220109729,1.0,2020-10-30 11:30:53.585085,0:00:06.140557
611,0.01,0.9,0.0005,500000,0.001,8.999999999999563e-192,8.999999999999774e-93,9.000090000000076e-10,1.0,0.9255395657481533,0.13459836374828965,0.005921077722756256,0.9999499999950026,9.090989999999978e-05,4.882081429451214e-138,8.999999999999558e-203,0.9991171289308332,0.99999999900091,2020-10-30 11:30:53.607761,0:00:05.832513
611,0.01,0.9,0.0005,500000,0.001,0.0,8.999999999999622e-171,8.999999999999953e-22,0.9925261838235303,0.8458030390464624,0.6780190382016665,0.010917421246372643,1.0,9.000089999999916e-28,0.0,4.9999999999997196e-219,0.9974227105393478,0.999999991,2020-10-30 11:30:53.703105,0:00:05.991671
611,0.01,0.9,0.0005,500000,0.001,8.999999999999708e-134,0.0,9.98999999999996e-14,0.9965052456271869,0.8711113558399998,0.35529340980299623,0.02394063501569871,1.0,9.000008999999969e-14,7.87892376304802e-30,0.0,0.9975273885909761,0.9999999999999001,2020-10-30 11:30:53.737312,0:00:06.008070
