language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.9164345329032148e-168,6.496750424298568e-106,1.9154162385703454e-158,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.4214288006683007,0.9999999999999989,2020-08-04 15:27:01.381919,0:00:11.323072
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,6.20464098411848e-167,2.328233155522052e-105,6.333955500132759e-158,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.2758877231959692,0.9999999999999989,2020-08-04 15:27:01.386805,0:00:11.328994
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.2166302744238243e-166,1.2347645896680841e-104,1.1333763821734307e-156,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.3174712008175035,0.9999999999999989,2020-08-04 15:27:01.405621,0:00:11.341000
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.5392679972496017e-168,1.2739082360782946e-105,1.5184939917528948e-157,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.2851646730115203,0.9999999999999989,2020-08-04 15:27:01.406959,0:00:11.342071
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.317211780610878e-167,4.087479354672556e-105,2.0141285797593343e-158,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.28880058549066906,0.9999999999999989,2020-08-04 15:27:01.406336,0:00:11.340721
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.0724941125637798e-166,1.8477190878750416e-105,8.143200779450989e-158,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.2733276191529746,0.9999999999999989,2020-08-04 15:27:01.414005,0:00:11.348681
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.8906229513313886e-167,8.862282465759645e-105,5.221852250605922e-156,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.39644247731512167,0.9999999999999989,2020-08-04 15:27:01.414145,0:00:11.355212
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,4.589575252692667e-167,1.1508812868522147e-104,2.5098822544662086e-157,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.3390132200251353,0.9999999999999989,2020-08-04 15:27:01.414299,0:00:11.346210
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.033402052226918e-167,2.0024163769595918e-105,1.2050985214821687e-157,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.4300340182057448,0.9999999999999989,2020-08-04 15:27:01.415637,0:00:11.350539
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.1250175609893696e-168,8.782948688452695e-106,9.279778564872704e-158,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.21613805251039184,0.9999999999999989,2020-08-04 15:27:01.415749,0:00:11.352709
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,3.679143915549839e-167,1.1508812868522147e-104,7.431086753529746e-157,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.16523143282438407,0.9999999999999989,2020-08-04 15:27:01.417132,0:00:11.341482
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.3881419857290156e-167,2.0024163769595918e-105,1.385703348479909e-156,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.27409749550791135,0.9999999999999989,2020-08-04 15:27:01.415212,0:00:11.351307
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.6799329751927707e-167,2.7070641694924363e-105,3.389518020819759e-156,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.370381953973183,0.9999999999999989,2020-08-04 15:27:01.419140,0:00:11.343284
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,4.6827622208883455e-167,1.621412344206827e-105,1.457116558291667e-156,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.25950122040512935,0.9999999999999989,2020-08-04 15:27:01.419030,0:00:11.352717
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,3.394910528110377e-167,2.3257707629028838e-104,3.5641992481164013e-156,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.2588394332795957,0.9999999999999989,2020-08-04 15:27:01.421937,0:00:11.355189
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,9.773542954010832e-169,7.256196631157536e-106,7.892982935707825e-157,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.2993367830693306,0.9999999999999989,2020-08-04 15:27:01.422403,0:00:11.356611
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,9.274892257611197e-167,8.343663019897254e-105,1.643886989486344e-156,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.2049099322016496,0.9999999999999989,2020-08-04 15:27:01.425314,0:00:11.360912
