language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,9.338275977631274e-18,1.9027321805938426e-11,1.3886073860525674e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6447348837384074,0.9999999999999973,2020-08-04 10:21:19.263809,0:00:11.353940
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.4840401680855304e-17,2.1888162875715022e-11,1.7115611959784163e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6606369387096888,0.9999999999999973,2020-08-04 10:21:19.278371,0:00:11.370614
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,7.463388813732167e-18,1.782930433114519e-11,1.3155756761501758e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6588131001475335,0.9999999999999973,2020-08-04 10:21:19.281228,0:00:11.371616
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,7.830556589127597e-18,1.7634159659281035e-11,1.2830779476975794e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6270666340854459,0.9999999999999973,2020-08-04 10:21:19.292547,0:00:11.386164
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.5508299302403044e-17,2.671020091333307e-11,1.9145104905931502e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6887403125633044,0.9999999999999973,2020-08-04 10:21:19.308514,0:00:11.401778
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.1014407685995024e-17,1.7546165026327782e-11,1.3734088495496028e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6128615940994229,0.9999999999999973,2020-08-04 10:21:19.308865,0:00:11.406512
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,8.945048473641359e-18,1.8354190692252832e-11,1.628046642618312e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.7037092931285451,0.9999999999999973,2020-08-04 10:21:19.309202,0:00:11.398701
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.5554917405422012e-17,2.2555095224801398e-11,1.4067862796956263e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6211330862860175,0.9999999999999973,2020-08-04 10:21:19.309447,0:00:11.401255
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.843888734691587e-17,2.9402908003718275e-11,1.247632591408322e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6227438588665678,0.9999999999999973,2020-08-04 10:21:19.311745,0:00:11.401682
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.5292588737877778e-17,2.4705021513198642e-11,1.6394886915211952e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.5994790963890023,0.9999999999999973,2020-08-04 10:21:19.312837,0:00:11.405600
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.4243957634469126e-17,1.9046368174112538e-11,1.716706166074849e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6918595356544593,0.9999999999999973,2020-08-04 10:21:19.313123,0:00:11.405132
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.6190049641015818e-17,2.2196907722730158e-11,1.7531566133067288e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6488307082951542,0.9999999999999973,2020-08-04 10:21:19.313878,0:00:11.404483
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.2544335997621054e-17,2.2873247527675542e-11,1.6543181380653005e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6872982616355595,0.9999999999999973,2020-08-04 10:21:19.314343,0:00:11.409998
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.3414051421950111e-17,1.9470245797135336e-11,1.6843806488195886e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6748279904152814,0.9999999999999973,2020-08-04 10:21:19.315274,0:00:11.411614
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.579011838171536e-17,2.3126369449530586e-11,1.810193874973848e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6801468393987247,0.9999999999999973,2020-08-04 10:21:19.318614,0:00:11.408071
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.3740047984778527e-17,1.921864572635066e-11,1.5331905599443467e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.5875157591576455,0.9999999999999973,2020-08-04 10:21:19.320418,0:00:11.411287
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.3333768056109842e-17,2.1454533522351077e-11,1.4395338938958223e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6390039715984798,0.9999999999999973,2020-08-04 10:21:19.320576,0:00:11.418656
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.4648629776572222e-17,3.020800906807927e-11,1.6134526959628925e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6377836010585322,0.9999999999999973,2020-08-04 10:21:19.321650,0:00:11.415868
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,2.077024465152102e-17,3.6096508728095365e-11,2.3787390678296773e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6632086906708989,0.9999999999999973,2020-08-04 10:21:19.322989,0:00:11.417669
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.6817429965286877e-17,2.1757161783468803e-11,1.4848813747448512e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6349504456999533,0.9999999999999973,2020-08-04 10:21:19.323190,0:00:11.412056
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.447380981335954e-17,2.404658556429147e-11,2.2694715979803676e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6811063185679471,0.9999999999999973,2020-08-04 10:21:19.326050,0:00:11.422659
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.2004087707764503e-17,2.1433078988828726e-11,1.7584266196442293e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6322794514436537,0.9999999999999973,2020-08-04 10:21:19.327037,0:00:11.416116
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.3427478900850962e-17,2.692484730193229e-11,1.7796655388315367e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6938458290723869,0.9999999999999973,2020-08-04 10:21:19.327542,0:00:11.411578
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.7037594623605182e-17,2.7800821273254194e-11,1.7132744704488653e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6312817937163381,0.9999999999999973,2020-08-04 10:21:19.328327,0:00:11.427080
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.2494233869481755e-17,2.1219710120021008e-11,1.8841069953527175e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6462113735927814,0.9999999999999973,2020-08-04 10:21:19.329699,0:00:11.427988
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.0904757938062276e-17,1.8970296903458704e-11,1.265231150764477e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6259633095453827,0.9999999999999973,2020-08-04 10:21:19.330200,0:00:11.427315
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.2246708913442046e-17,1.9784433646808085e-11,9.53241725067282e-17,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6455752358707605,0.9999999999999973,2020-08-04 10:21:19.329900,0:00:11.420977
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.780437770473164e-17,2.6763701552736988e-11,2.1033030769731936e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6274527961111832,0.9999999999999973,2020-08-04 10:21:19.330439,0:00:11.425222
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.5964856363554733e-17,2.3570195407289134e-11,1.3665555256631276e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.7109009291579297,0.9999999999999973,2020-08-04 10:21:19.332278,0:00:11.429093
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.588519157073184e-17,2.3950543405385394e-11,1.716706166074849e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.5943793162592644,0.9999999999999973,2020-08-04 10:21:19.332301,0:00:11.421938
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.1304684689309221e-17,1.7704872992816127e-11,1.279232561805252e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6663756791697754,0.9999999999999973,2020-08-04 10:21:19.341331,0:00:11.434532
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.246925789597666e-17,2.392659286198001e-11,1.567311772148651e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6341743777388782,0.9999999999999973,2020-08-04 10:21:19.325630,0:00:11.420117
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.4172880143504753e-17,2.3265614617982657e-11,1.5862423363803937e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6892129759176798,0.9999999999999973,2020-08-04 10:21:19.344092,0:00:11.432754
611,0,0.02,0.001,500000,0.001,1.2e-322,1.2e-322,1.2e-322,1.0157005641508897e-17,1.5812224988778762e-11,1.5133782341305062e-16,0.9999999999999445,0.9999999999999973,1.2e-322,1.2e-322,1.2e-322,0.6944195089935112,0.9999999999999973,2020-08-04 10:21:19.346979,0:00:11.442424
