language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,3.1045630266264053e-130,1.1460147149935578e-81,5.415971530542293e-162,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.34489635349481773,0.9999999999999989,2020-09-23 22:06:27.795463,0:00:03.044128
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,5.029341667254424e-130,1.9133537398765586e-81,1.2360896744955736e-162,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.38064530796169926,0.9999999999999989,2020-09-23 22:06:27.798726,0:00:03.046981
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.273481965702972e-130,5.232814899240226e-82,2.878413582069878e-163,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.46406474378991097,0.9999999999999989,2020-09-23 22:06:27.808379,0:00:03.058239
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,7.22177801469646e-130,3.071854818924505e-82,6.695713292309785e-163,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.26424440462817944,0.9999999999999989,2020-09-23 22:06:27.809231,0:00:03.057302
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.0915929425014839e-130,7.00349349090906e-82,2.5744281348296884e-162,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.42448312702010305,0.9999999999999989,2020-09-23 22:06:27.810381,0:00:03.059475
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.417573740442968e-130,4.2371560531582283e-82,1.152116352502955e-162,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.4438183158690982,0.9999999999999989,2020-09-23 22:06:27.813827,0:00:03.062221
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.387894599850304e-129,2.831539864295317e-81,1.5233221828570242e-160,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.4088741840849218,0.9999999999999989,2020-09-23 22:06:27.816241,0:00:03.066583
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,2.3906474793737712e-130,5.232814899240226e-82,5.758704157333758e-163,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.23630461097608793,0.9999999999999989,2020-09-23 22:06:27.818919,0:00:03.067728
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.3480985221607877e-130,3.2267487502674306e-81,7.033335157966202e-162,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.3180598762298368,0.9999999999999989,2020-09-23 22:06:27.823891,0:00:03.073354
611,0.0,0.05,0.01,500000,0.001,4.4e-323,4.4e-323,4.4e-323,1.683475941569651e-131,8.923384810881868e-83,2.1723942469370338e-163,0.9999999999999944,0.9999999999999989,4.4e-323,4.4e-323,4.4e-323,0.359416842562576,0.9999999999999989,2020-09-23 22:06:27.828558,0:00:03.078718
