language,noise,rate,conservativerate,numberofsentences,threshold,SP,HIP,HCP,OPT,NS,NT,WHM,PI,TM,VtoI,ItoC,AH,QInv,timestamp,duration
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.8816853824120007e-09,3.3935888206373e-06,9.053591643090854e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9966582764783873,1.0,2020-10-23 14:25:22.192567,0:00:11.391376
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,3.3498412704412063e-09,3.5783480844337004e-06,9.517898225429455e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9937960760091473,1.0,2020-10-23 14:25:22.193382,0:00:11.387474
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.645483755940377e-09,3.4466125766693606e-06,8.204123653255956e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9954194896189068,1.0,2020-10-23 14:25:22.195565,0:00:11.395094
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.7002897168518358e-09,3.0491450859943833e-06,8.23289560115902e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9974630128455698,1.0,2020-10-23 14:25:22.196551,0:00:11.392628
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.788118714343131e-09,3.3834207716526738e-06,1.115305763874242e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9940874968928687,1.0,2020-10-23 14:25:22.196999,0:00:11.397490
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.532844715235e-09,3.231271640447127e-06,9.135462302452295e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9917533277921858,1.0,2020-10-23 14:25:22.196941,0:00:11.392356
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.8091134857864686e-09,3.366541680571161e-06,8.702859652382268e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9893848254935892,1.0,2020-10-23 14:25:22.200119,0:00:11.400824
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4678234363300807e-09,3.2653873160831624e-06,9.67144811024975e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9971918123250878,1.0,2020-10-23 14:25:22.201382,0:00:11.397668
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,3.2040057827149137e-09,3.5801381535104556e-06,1.0948572270001516e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9899321075117139,1.0,2020-10-23 14:25:22.206724,0:00:11.406731
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.686818606057965e-09,3.6433579367466227e-06,9.126329124015418e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9848219176866404,1.0,2020-10-23 14:25:22.208538,0:00:11.407827
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4432620726612593e-09,3.145173338576968e-06,8.407658691544305e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9952504379000008,1.0,2020-10-23 14:25:22.209826,0:00:11.411526
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.5943838899829626e-09,3.3147497600197446e-06,7.554295036611398e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9867229337963083,1.0,2020-10-23 14:25:22.210952,0:00:11.412278
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.75485296641623e-09,3.4242766808037374e-06,8.650785852592627e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9906857640496588,1.0,2020-10-23 14:25:22.210775,0:00:11.408865
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.564711997130572e-09,2.9339558252179635e-06,8.106238183743363e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9924061181411931,1.0,2020-10-23 14:25:22.212526,0:00:11.406780
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.539186336283056e-09,3.2686551540734474e-06,7.993513579523386e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9897330953412785,1.0,2020-10-23 14:25:22.217541,0:00:11.401648
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.5038766441286484e-09,3.4140166832413967e-06,8.869836993875651e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9779922115105797,1.0,2020-10-23 14:25:22.222128,0:00:11.419778
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.7192628168975385e-09,3.535653910487982e-06,8.932159308264226e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9961394806036793,1.0,2020-10-23 14:25:22.227550,0:00:11.421587
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.821786157024209e-09,3.439724519711796e-06,7.714653191292066e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9948122628325772,1.0,2020-10-23 14:25:22.230622,0:00:11.429643
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.9150244317855345e-09,3.551604202224059e-06,1.0031069026201643e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9938184105377246,1.0,2020-10-23 14:25:22.230651,0:00:11.430397
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.6415175140885983e-09,3.299863184068714e-06,8.950045979628977e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9989166342672112,1.0,2020-10-23 14:25:22.232578,0:00:11.428251
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4359414425701833e-09,3.0598384698670534e-06,7.449245703139958e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9984984581864721,1.0,2020-10-23 14:25:22.236554,0:00:11.431277
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.4408194214041165e-09,3.2670208264964106e-06,1.0393660543106016e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9960522565264526,1.0,2020-10-23 14:25:22.236638,0:00:11.434460
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.8203752639456967e-09,3.369910748842316e-06,8.265901403287508e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.991257930403118,1.0,2020-10-23 14:25:22.250198,0:00:11.448747
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.338063582159923e-09,2.947191694038204e-06,7.906045020454447e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9970792785109698,1.0,2020-10-23 14:25:22.259373,0:00:11.452141
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.6747520755077114e-09,3.1609425380362717e-06,8.887598864649898e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.995979804638738,1.0,2020-10-23 14:25:22.260563,0:00:11.443635
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.44570716840287e-09,3.5180153640536035e-06,7.823445303675595e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.999349224696511,1.0,2020-10-23 14:25:22.260557,0:00:11.456908
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.6694065821476e-09,3.3901960802138677e-06,8.577547565532911e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9940845221340178,1.0,2020-10-23 14:25:22.304534,0:00:11.497506
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.3757829804178307e-09,3.250722427385768e-06,8.620553480906008e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9901793100584018,1.0,2020-10-23 14:25:22.309269,0:00:11.502295
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.716544233896345e-09,3.32803864159736e-06,8.999419228800521e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9972000795984683,1.0,2020-10-23 14:25:33.446669,0:00:11.252915
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.984356298296575e-09,3.5622776856420192e-06,1.0051156267026244e-08,0.999999999999889,1.0,0.0,0.0,0.0,0.9978507224287751,1.0,2020-10-23 14:25:33.476554,0:00:11.242752
611,0.0,0.9,0.0005,500000,0.001,0.0,0.0,0.0,2.7219841205220303e-09,3.5855137354264834e-06,8.462500226418166e-09,0.999999999999889,1.0,0.0,0.0,0.0,0.9980833078514959,1.0,2020-10-23 14:25:33.499712,0:00:11.340211
